TxHash,To,From,TokenAmount,UsdAmount
0xb1177a5450cc91ce6a66e712ba242f12a6a0380adb8f2e355ce134ae1f31d018,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x514906fc121c7878424a5c928cad1852cc545892,"9.415821024193541092","$1,046.19"
0xb1177a5450cc91ce6a66e712ba242f12a6a0380adb8f2e355ce134ae1f31d018,0x514906fc121c7878424a5c928cad1852cc545892,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1,005.392024","$1,005.27"
0x7ada58852b3cfcfa79a673b3782f4774b2ae8e978ad6130ed3b68690391f3a96,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"7.930265752567257734","$881.13"
0xab598d4f527567ad72ad9f0bd37e31c6652f437f126bd791adb8962ff33996be,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.485555271626283358","$165.06"
0x9afd669e4cdc8468b50f41dd2729f4c2394084384c6273618aff822304aa970f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,"7,430.121954 ","na"
0xf6e6ba694ae1ee524b0f435519b8568edb4869c38de6456e7ac5dfa8c2d30a27,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"7,677.361252","$7,683.15"
0xf6e6ba694ae1ee524b0f435519b8568edb4869c38de6456e7ac5dfa8c2d30a27,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"7,430.121954 ","na"
0xf6e6ba694ae1ee524b0f435519b8568edb4869c38de6456e7ac5dfa8c2d30a27,0xf8ce90c2710713552fb564869694b2505bfc0846,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,"7,677.361252","$7,683.15"
0x13e66b0aadd13f4d9e6860c6a6798e47575359c851760557db4194ee3002bc56,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x514906fc121c7878424a5c928cad1852cc545892,"75.562688058902125762","$6,664.34"
0x13e66b0aadd13f4d9e6860c6a6798e47575359c851760557db4194ee3002bc56,0x514906fc121c7878424a5c928cad1852cc545892,0x7224d1965f85572750a7bfb6845759de52a8b76a,"7,677.361252","$7,683.15"
0x021829d00fca2060a98377504b00d7279caafaaa726fc69d89ca76379d3133d0,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"80,841.450014625141368454","$7,129,904.13"
0x021829d00fca2060a98377504b00d7279caafaaa726fc69d89ca76379d3133d0,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"0.422037901753691527","$37.22"
0x021829d00fca2060a98377504b00d7279caafaaa726fc69d89ca76379d3133d0,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x7224d1965f85572750a7bfb6845759de52a8b76a,"66.954455345232223052","$5,905.12"
0x021829d00fca2060a98377504b00d7279caafaaa726fc69d89ca76379d3133d0,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"80,774.917597181662836929","$7,124,036.23"
0x6301d833250f0e16f6a938950359cd4d537da7656862dc3bad245a19a44ebf37,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.397238215409439126","$211.43"
0x5031b3cb699f01fe531f4c0e028f24bd031050f380a6fd7c88f5bb72b13cc1fe,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"5.492731993374767896","$495.43"
0x0b31b6d42848e08ac7c1975f36e00eb4b65d3638d8dde7bd47feda5ceaa184a3,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.718262504885695688","$64.78"
0x8dafe535e278741fae5c1d357af5cdb0d485c68e7efecb9bd34b2b751de5084e,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"77,019.027153474218535344","$6,136,554.51"
0x8dafe535e278741fae5c1d357af5cdb0d485c68e7efecb9bd34b2b751de5084e,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"3.792911836007412763","$302.20"
0x8dafe535e278741fae5c1d357af5cdb0d485c68e7efecb9bd34b2b751de5084e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"27.600399233993670495","$2,199.08"
0x8dafe535e278741fae5c1d357af5cdb0d485c68e7efecb9bd34b2b751de5084e,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"77,050.420464544219618602","$6,139,055.79"
0x4afcd6feb525c8a3de435cc17c3257f331af3fb563ae541cc79b7201af738286,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"24.85062540531007436","$1,979.99"
0xd91866acbe8ef71c7f6f220ee534e4ad01bf1c5ccb9bde04790dea138aa92794,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.749773828683596135","$219.09"
0x3fb2909a71cc77f0f94938383c4f4038db54fe858e2afc970441f6940cec8794,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,"50,043.246721 ","na"
0x5a261227fa428fe4609972bbc48d94950f4abc26ac7c6879ee20e922420d9490,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"51,675.843335","$51,710.78"
0x5a261227fa428fe4609972bbc48d94950f4abc26ac7c6879ee20e922420d9490,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"50,043.246721 ","na"
0x5a261227fa428fe4609972bbc48d94950f4abc26ac7c6879ee20e922420d9490,0xf8ce90c2710713552fb564869694b2505bfc0846,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,"51,675.843335","$51,710.78"
0xcd23d2dfffa89d7b5278245723e2ae637156a5f7251ed522ea5a58696f2d61b3,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xddf9b7a31b32ebaf5c064c80900046c9e5b7c65f,"12.161778089665201963","$622.98"
0xcd23d2dfffa89d7b5278245723e2ae637156a5f7251ed522ea5a58696f2d61b3,0xddf9b7a31b32ebaf5c064c80900046c9e5b7c65f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"1.7629480941652124","$621.80"
0xcd23d2dfffa89d7b5278245723e2ae637156a5f7251ed522ea5a58696f2d61b3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7224d1965f85572750a7bfb6845759de52a8b76a,"619.00944","$619.43"
0xa46d72e9111fa6d2f78529d43bae8de33807fbc209382621f8bd74ae8a00d46e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x2ba592f78db6436527729929aaf6c908497cb200,"0",""
0x64809241c8a9ff047d00dcb1ee12933b652ed5181e3e0abf7cd579a18808ae6c,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x2ba592f78db6436527729929aaf6c908497cb200,"0",""
0x0daae79abdde2babf4af5685f0bb71507ef024e93ae24aae4652672b0e122d9f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"8,617.510252732058491791 ","na"
0x0daae79abdde2babf4af5685f0bb71507ef024e93ae24aae4652672b0e122d9f,0x1d09144f3479bb805cb7c92346987420bcbdc10c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8,615.188177","$8,621.01"
0x4ca1530e873139f041c1bb91e843aafb44c93a392775d18b1bba5414836922b8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,"88,633.475558328753616155 ","na"
0x4ca1530e873139f041c1bb91e843aafb44c93a392775d18b1bba5414836922b8,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,0xf8062eedf80d8d2527ce89435f670cb996ab4e54,"0 ","na"
0x4ca1530e873139f041c1bb91e843aafb44c93a392775d18b1bba5414836922b8,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,0x0000000000000000000000000000000000000000,"88,633.475558328753616155 ","na"
0x4ca1530e873139f041c1bb91e843aafb44c93a392775d18b1bba5414836922b8,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8,617.510252732058491791 ","na"
0x4ca1530e873139f041c1bb91e843aafb44c93a392775d18b1bba5414836922b8,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.951171583544461422","$458.52"
0xa39a4ea5b15a3645dd3c356920eeced4f54395c5dfaee864adb6b480b9f0f6ea,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"42,451.466205001934758498 ","na"
0xa39a4ea5b15a3645dd3c356920eeced4f54395c5dfaee864adb6b480b9f0f6ea,0x1d09144f3479bb805cb7c92346987420bcbdc10c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"42,441.645718","$42,470.34"
0x3b774bd1035104cd12bb2eed2c20b8544e086f24b49759e8439e54de9bb370d9,0xae76e0d0c4767e94eb2898f42a96696ae0061cea,0x7224d1965f85572750a7bfb6845759de52a8b76a,"88,633.475558 ","na"
0x3b774bd1035104cd12bb2eed2c20b8544e086f24b49759e8439e54de9bb370d9,0xae76e0d0c4767e94eb2898f42a96696ae0061cea,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.110720549596707408","$56.90"
0x9600252ab4c693d37de900b6c436a722f17ef425f49795964033c92a269baf69,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,0x7224d1965f85572750a7bfb6845759de52a8b76a,"42,451.466205 ","na"
0x9600252ab4c693d37de900b6c436a722f17ef425f49795964033c92a269baf69,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.097958210265692154","$107.47"
0x85d94f57918cdeed1a393fb5ec4db126695d9665d2d374949798a658b21402a8,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"62,564.510599631750206492","$5,104,783.14"
0x85d94f57918cdeed1a393fb5ec4db126695d9665d2d374949798a658b21402a8,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"0.197234694502191268","$16.09"
0x85d94f57918cdeed1a393fb5ec4db126695d9665d2d374949798a658b21402a8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"10.52854542370201534","$859.05"
0x85d94f57918cdeed1a393fb5ec4db126695d9665d2d374949798a658b21402a8,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"62,575.2363797499544131","$5,105,658.28"
0xb2e068354b9d64d06c8cd396d16ebafb654834c8a2c49deb77f2d1870932abd8,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.989271688376339459","$733.46"
0x86b5136decabf2ec6c73f754b85df385fb4171e5d8539cd3b5d41974033231a8,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.440208300514093635","$117.51"
0x1df3b20053da6c1f90cdc3110cffe610177a70d4d7995f88188c385691f08539,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"14,866.060687161827600048","$1,238,078.57"
0x1df3b20053da6c1f90cdc3110cffe610177a70d4d7995f88188c385691f08539,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"0.025899594907404796","$2.16"
0x1df3b20053da6c1f90cdc3110cffe610177a70d4d7995f88188c385691f08539,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"27.807514627979557677","$2,315.87"
0x1df3b20053da6c1f90cdc3110cffe610177a70d4d7995f88188c385691f08539,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"14,893.894101384714562521","$1,240,396.60"
0xf20cd29d7483bceeac4e5f44c2a04feff28f67988c5428aa70aa70b2fb88ed2f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0246c9032bc3a600820415ae600c6388619a14d,"0",""
0x550f4d10bfa2c292c5da79f4405921c6064d9b5387e486503f9b4ba58b50b14b,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"27.807514627979557677","$2,315.87"
0x550f4d10bfa2c292c5da79f4405921c6064d9b5387e486503f9b4ba58b50b14b,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.099065434811582246","$8.25"
0x966eeabfa4c843d0433ffaebd1220083ad3d2487a0a3f2dd66854b11f7ff6995,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,"8.449399521192637432","$703.68"
0x9b6d004653c61b323582ebc83cf93a4256cbc733c49ff65a8d014886ae8fe22e,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.449399521192637432","$703.68"
0x366e0fbda681f957824a0f53f9e90cba93a24c0c2058c0d8e3ab33ab12331969,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,"42,451.466205 ","na"
0x7fc44a61d906a4ac7ba09c2f2047dcdcd9f8ca6c2b89bd8677cb1ef8ebde9a5e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xae76e0d0c4767e94eb2898f42a96696ae0061cea,"88,633.475558 ","na"
0x286f839474475e7a24a0f0bb60b26a9795306551f37a621f83693954ecdf5d69,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,"0",""
0xd9f4d4cedd407dec42b964448c9b73baa93de6bc6576d767218179ce2171a7a8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,"8,754.650385901759372203 ","na"
0xd9f4d4cedd407dec42b964448c9b73baa93de6bc6576d767218179ce2171a7a8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,"6.623401869330990277","$422.17"
0xd9f4d4cedd407dec42b964448c9b73baa93de6bc6576d767218179ce2171a7a8,0x0000000000000000000000000000000000000000,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,"88,633.475558328753616155 ","na"
0xd9f4d4cedd407dec42b964448c9b73baa93de6bc6576d767218179ce2171a7a8,0xaaf841fd6409c136fa4b960e22a92b45b26c9b41,0x7224d1965f85572750a7bfb6845759de52a8b76a,"88,633.475558328753616155 ","na"
0xd9a361aa58149fefcbef74f22bdd32427aa66743c51412e632cb4cbdbfa1b843,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x1d09144f3479bb805cb7c92346987420bcbdc10c,"0",""
0x93d18b01d9c2e68ee2d0005970edbde8d918eda75de829eb5afa72fcb6fb517b,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x2ba592f78db6436527729929aaf6c908497cb200,"0",""
0xf640169554fb12239178159c492491d10a8a32af9e8429fc3b052a5d86649793,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,0x7224d1965f85572750a7bfb6845759de52a8b76a,"51,206.11659 ","na"
0xf640169554fb12239178159c492491d10a8a32af9e8429fc3b052a5d86649793,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,0x7224d1965f85572750a7bfb6845759de52a8b76a,"6.625329615589331256","$422.29"
0x5a91948c7191a108a1988986c044c4e3db3d0124f508fe6e637fa3e342179185,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,"19.358115106786920245","$1,674.38"
0xaef535e9e6fa9a346bac81ede343fbca2a6056b5a5b7bb2566d8945ecdd223da,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"16.720925905642556805","$1,446.28"
0xf5a25a05bebe21d142c78719b1c434f73cec354b3e5ba6cb2bf4002d32e68fef,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.63718920114436344","$228.10"
0x0244ed14c277be28479e9de846be7f2f734a6069c5a49d1c5a0ed9ce44324a1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,"5,478.870411 ","na"
0x834ca260042524c0b34544f9acf140e1906a0d401fc40619871f119b5f29337f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"5,657.119573","$5,662.51"
0x834ca260042524c0b34544f9acf140e1906a0d401fc40619871f119b5f29337f,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"5,478.870411 ","na"
0x834ca260042524c0b34544f9acf140e1906a0d401fc40619871f119b5f29337f,0xf8ce90c2710713552fb564869694b2505bfc0846,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,"5,657.119573","$5,662.51"
0x9277dc4d956b70ea843bd0a83a94d3005d7429b6a4649cfe34859553d8642649,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x514906fc121c7878424a5c928cad1852cc545892,"49.54968373222129104","$5,671.45"
0x9277dc4d956b70ea843bd0a83a94d3005d7429b6a4649cfe34859553d8642649,0x514906fc121c7878424a5c928cad1852cc545892,0x7224d1965f85572750a7bfb6845759de52a8b76a,"5,657.119573","$5,662.51"
0xf93b3433b6fb4c0682cd8ffc412cdf67b0a05393173f35033cf363d0086d9060,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0246c9032bc3a600820415ae600c6388619a14d,"0",""
0x8bdd199939aa8d257884dbe75b3def8b19d7dce0b9ea1f44e65c29ee102fd706,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"29.900674168053171512","$3,422.42"
0x8bdd199939aa8d257884dbe75b3def8b19d7dce0b9ea1f44e65c29ee102fd706,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.459142214263601626","$52.55"
0x91ed1b78153e12b8c5a5be2451786feedc22ac28cb4164c7b8733fae0d403ff4,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"19.189867349904517902","$2,196.47"
0x8c11c28c9595e8bd3f465fdd57afcc34a5039b61b8bb8f2e3cd63bdad6417021,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0",""
0x42c4dadd42215e9b2bd35f7fb95d86eb0f2e0434c2982ddf62197a3b8311b279,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,"11.552743773215139377","$844.86"
0xfc9065da181e6a8c8ba268b1aa8bfd5f69a78abe9fa3c9a3355659d3714b9a61,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"9.310398834419448632","$680.87"
0xed28cfa49307e0fecda1977e78ffb375599cdd265caf5464007f1ca67a9299b7,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.242344938795690745","$163.98"
0x7bc7c96832490f46bf3fbaff5fde9afcc0c7a810628d4793a67b6f52fff2ee22,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,"12.794057318477650351","$1,007.84"
0xb0074abe3b1f5673b3ca4262c6f59839db274dcf860cd264509089218ffec09e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,"824,163.789941 ","na"
0xadc4dc06ddf713d01814f92d49bcc09762ac2314cb7166909a24e66c517919d3,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0b471a71c3f6d4aadc7eb20aab7d730ae385e150,"51,206.11659 ","na"
0x2bd0378e3810a3a4a37826b5026492a7db04f4cb7939b45815dc33c55319d276,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x1d09144f3479bb805cb7c92346987420bcbdc10c,"0",""
0xb45d4e723d422ba07e591d4b1fef7c88d7c76975b1e3c0ae459b9a02f33087db,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x1d09144f3479bb805cb7c92346987420bcbdc10c,"0",""
0x5bd9b15595349938bf3d3bbcdab6c8a357f35f9096f5adffa347863dde40c472,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x1d09144f3479bb805cb7c92346987420bcbdc10c,"51,554.678273","$51,559.83"
0x5bd9b15595349938bf3d3bbcdab6c8a357f35f9096f5adffa347863dde40c472,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"51,206.116590903694130701 ","na"
0xd0e987a3261298b22a8dc94403bb0203e2238fe72412fe5c9c0f17fd8a0e9cf1,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"0",""
0xe2c4881e945d4963b10637245081499b9b8397a895308b9cd4e556c48e15b73d,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"50,000 ","na"
0xe2c4881e945d4963b10637245081499b9b8397a895308b9cd4e556c48e15b73d,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"51,554.678273","$51,559.83"
0xfeb2d74875684b2c03e73d15ef1d363022973c196b117f11131ab2935afb1a15,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"874,163.789941 ","na"
0xfeb2d74875684b2c03e73d15ef1d363022973c196b117f11131ab2935afb1a15,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"12.794057318477650351","$1,007.84"
0x230a8b0b9d7e700c97d0678af21bf439d31a6d7c98d8ce24832ddb4bb2a1e0fa,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x59258f4e15a5fc74a7284055a8094f58108dbd4f,"5.553873076360381784","$504.17"
0x0b907bcdd96631a356efa12ec10396ea8938ed4b9a7b5cbdf3f94859c94e63c5,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0246c9032bc3a600820415ae600c6388619a14d,"0",""
0x757ea3a8c4bd146c0f32d7254b180edd89f08a4ebe964f5fcfb6ddd654db57ed,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xc24da7a6b5adc8771588d58b6109ef52c95a311e,"0.002119073685288485 ","na"
0x85f15094b93c999fcd0264696f0091504edf73e01cab6ce26a93bd9e02b03d95,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,"874,163.789941 ","na"
0x3c1b2d62c3154da32f50faf9ddf3ca97b806b11f34dc2469e795e43c08c8ef7d,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x63671425ef4d25ec2b12c7d05de855c143f16e3b,"0",""
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"181,550.790686","$181,965.12"
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"176,175.613268 ","na"
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0xf8ce90c2710713552fb564869694b2505bfc0846,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,"181,550.790686","$181,965.12"
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"","na"
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.002119073685288485 ","na"
0x3ccd15861efc2213d037a85eb26d258a1bf457d17a9363a7d833f4133598feda,0xf8ce90c2710713552fb564869694b2505bfc0846,0x63671425ef4d25ec2b12c7d05de855c143f16e3b,"","na"
0x4d56f71dd078b631a94649dacb0f39431868cfef44bc4ae6cec88932234ea112,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"0",""
0x2795b01fccd7f27be9095e44c681e8ed485e3830493984289195b7d9f277c325,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"48,919.534549","$49,031.18"
0x2795b01fccd7f27be9095e44c681e8ed485e3830493984289195b7d9f277c325,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"141.748395352967022409","$48,756.43"
0x2795b01fccd7f27be9095e44c681e8ed485e3830493984289195b7d9f277c325,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"","na"
0xc686b9c55124d3356adc3ca23a9dd0012a30d1758bc81a85dba703242a7392b8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"0",""
0x390b3955fe92867df954ef5373dd89e206839453fb440a65e6fbb9e7fd645058,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"30,000 ","na"
0x390b3955fe92867df954ef5373dd89e206839453fb440a65e6fbb9e7fd645058,0xc3f7ffb5d5869b3ade9448d094d81b0521e8326f,0x7224d1965f85572750a7bfb6845759de52a8b76a,"30,914.469528","$30,985.02"
0x4a265007cb2e28863d014d15939ab33fbb9498a3712d992864b30cdc0bcc8a29,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"727,988.176673 ","na"
0x4a265007cb2e28863d014d15939ab33fbb9498a3712d992864b30cdc0bcc8a29,0xe1f9a3ee001a2ecc906e8de637dbf20bb2d44633,0x7224d1965f85572750a7bfb6845759de52a8b76a,"5.553873076360381784","$504.17"
0x22e09e4daf753658c4aac25dbaa838c67dc35f963e7ec8f30856e858eaef530e,0x7224d1965f85572750a7bfb6845759de52a8b76a,,"0",""
0xb7d6db29e00425ca3ead1eefb398a4d4deef9a2ef624a0749041216558d82094,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"141.816122301093390931 ","na"
0xb7d6db29e00425ca3ead1eefb398a4d4deef9a2ef624a0749041216558d82094,0x8e298734681adbfc41ee5d17ff8b0d6d803e7098,0x7224d1965f85572750a7bfb6845759de52a8b76a,"141.979842281995880322","$48,836.04"
